Date,Consumption_MW,Coal_MW,Gas_MW,Hidroelectric_MW,Nuclear_MW,Wind_MW,Solar_MW,Biomass_MW,Production_MW
2016-01-10,859682.0,243128.0,86718.0,149194.0,205947.0,93234.0,24561.0,9522.0,812312.0
2016-01-11,1049895.0,312631.0,177747.0,284378.0,205616.0,59483.0,21053.0,8746.0,1069616.0
2016-01-12,1037608.0,263742.0,260246.0,387597.0,206403.0,73020.0,10621.0,8176.0,1209789.0
2016-01-13,1078261.0,327788.0,270700.0,193045.0,203204.0,119002.0,15336.0,6078.0,1135089.0
2016-01-14,1096221.0,345965.0,286024.0,221172.0,202808.0,100668.0,17408.0,6035.0,1180033.0
2016-01-15,1119462.0,349583.0,257577.0,223090.0,203785.0,226518.0,3913.0,6501.0,1270906.0
2016-01-16,1062878.0,328768.0,212693.0,211715.0,206199.0,168343.0,2992.0,6907.0,1137602.0
2016-01-17,999594.0,320586.0,227705.0,173452.0,206605.0,280692.0,477.0,7160.0,1216689.0
2016-01-18,1139452.0,368980.0,233757.0,261783.0,204576.0,276840.0,3889.0,7856.0,1357691.0
2016-01-19,1180270.0,442296.0,281300.0,284640.0,204063.0,150851.0,7488.0,7131.0,1377749.0
2016-01-20,1213392.0,468287.0,322052.0,326536.0,204527.0,17509.0,5987.0,7636.0,1352495.0
2016-01-21,1219473.0,456268.0,317030.0,314209.0,201989.0,75003.0,3787.0,7637.0,1375877.0
2016-01-22,1189798.0,426016.0,316186.0,265104.0,204136.0,68905.0,6285.0,8722.0,1295310.0
2016-01-23,1127808.0,422217.0,266478.0,271393.0,206452.0,55215.0,9474.0,8657.0,1239907.0
2016-01-24,1051737.0,403905.0,245163.0,233459.0,205170.0,40834.0,7397.0,8522.0,1144456.0
2016-01-25,1186598.0,417524.0,285917.0,282899.0,203267.0,93429.0,7380.0,7934.0,1298373.0
2016-01-26,1182767.0,414603.0,266778.0,259996.0,203793.0,201743.0,9457.0,8066.0,1364426.0
2016-01-27,1151564.0,415497.0,255489.0,264844.0,202242.0,140870.0,11798.0,8028.0,1298764.0
2016-01-28,1111787.0,376123.0,256004.0,253792.0,202897.0,140290.0,15108.0,8320.0,1252494.0
2016-01-29,1113016.0,377551.0,247017.0,274717.0,204485.0,63287.0,14665.0,8319.0,1190029.0
2016-01-30,1013731.0,348801.0,187627.0,205043.0,205191.0,68777.0,11606.0,8196.0,1035245.0
2016-01-31,949940.0,297354.0,170774.0,193296.0,199730.0,244246.0,6500.0,7364.0,1119249.0
2016-02-01,914752.0,270246.0,201347.0,193878.0,206550.0,149174.0,8960.0,6045.0,1036181.0
2016-02-02,1072494.0,314299.0,274066.0,247770.0,193143.0,141369.0,13269.0,7425.0,1191294.0
2016-02-03,1013443.0,228949.0,179828.0,292339.0,203028.0,26926.0,21611.0,7511.0,960117.0
2016-02-04,866837.0,192553.0,90744.0,263897.0,205946.0,160536.0,34734.0,5863.0,954274.0
2016-02-05,690777.0,113363.0,64182.0,285763.0,206970.0,154922.0,21619.0,6473.0,853267.0
2016-02-06,930882.0,282454.0,66509.0,401642.0,102696.0,33230.0,22728.0,7387.0,916635.0
2016-02-07,911683.0,266786.0,181274.0,367083.0,201326.0,41058.0,32078.0,6437.0,1096031.0
2016-02-08,971704.0,294574.0,188406.0,300261.0,200623.0,24430.0,21208.0,7885.0,1037392.0
2016-02-09,929564.0,312334.0,184563.0,294864.0,200398.0,12571.0,34315.0,5837.0,1044871.0
2016-02-10,788901.0,233211.0,84373.0,140120.0,204491.0,46341.0,29222.0,8969.0,746717.0
2016-02-11,1064235.0,310725.0,194569.0,289397.0,206695.0,165997.0,18810.0,7876.0,1194078.0
2016-02-12,1057813.0,235542.0,226647.0,294625.0,205772.0,305525.0,8234.0,8034.0,1284398.0
2016-02-13,1009167.0,235410.0,165263.0,268588.0,205905.0,147908.0,4978.0,6758.0,1034826.0
2016-02-14,900976.0,211587.0,148100.0,226733.0,205632.0,147580.0,17093.0,6903.0,963610.0
2016-02-15,1007646.0,241952.0,152676.0,315564.0,200326.0,140641.0,13694.0,6548.0,1071408.0
2016-02-16,1026035.0,261184.0,157538.0,301820.0,203529.0,105070.0,14284.0,6633.0,1050029.0
2016-02-17,1064222.0,262127.0,152270.0,298454.0,203176.0,255211.0,10070.0,6642.0,1187948.0
2016-02-18,1083565.0,262881.0,150835.0,323537.0,201813.0,258257.0,3613.0,6495.0,1207445.0
2016-02-19,1087955.0,267329.0,159726.0,328428.0,205235.0,140267.0,3761.0,6909.0,1111668.0
2016-02-20,999552.0,224956.0,156826.0,285908.0,205646.0,11099.0,11346.0,6840.0,902612.0
2016-02-21,910161.0,202435.0,156791.0,242995.0,204211.0,40211.0,10937.0,6555.0,864118.0
2016-02-22,997213.0,225280.0,153319.0,280729.0,200647.0,141336.0,26316.0,6616.0,1034241.0
2016-02-23,1013602.0,231320.0,143149.0,287793.0,204479.0,126275.0,16910.0,7499.0,1017438.0
2016-02-24,1028594.0,231802.0,141313.0,285018.0,204580.0,134570.0,8688.0,7335.0,1013311.0
2016-02-25,1039765.0,242009.0,142173.0,316355.0,204038.0,113392.0,20417.0,7487.0,1045801.0
2016-02-26,1045312.0,245765.0,142769.0,333274.0,203457.0,147366.0,12782.0,7724.0,1093070.0
2016-02-27,982425.0,250531.0,143555.0,289978.0,205591.0,44086.0,7511.0,7690.0,948890.0
2016-02-28,901393.0,217940.0,141100.0,256676.0,206838.0,61970.0,10435.0,7761.0,902659.0
2016-02-29,1023901.0,234194.0,141417.0,292143.0,201256.0,231980.0,10850.0,7296.0,1119092.0
2016-03-01,941389.0,288947.0,206458.0,215825.0,205187.0,143517.0,6853.0,5999.0,1072767.0
2016-03-02,1072520.0,294296.0,226961.0,235195.0,203229.0,139645.0,14724.0,6628.0,1120681.0
2016-03-03,1023449.0,229363.0,137733.0,285580.0,203920.0,59931.0,24703.0,8201.0,949400.0
2016-03-04,799295.0,184626.0,85454.0,210968.0,207601.0,57802.0,36354.0,5808.0,788577.0
2016-03-05,867216.0,118647.0,57221.0,358879.0,205544.0,278654.0,8277.0,6162.0,1033418.0
2016-03-06,915212.0,273916.0,64851.0,401737.0,102187.0,33146.0,24835.0,7443.0,908116.0
2016-03-07,813615.0,245456.0,155683.0,337188.0,201586.0,15093.0,29168.0,5008.0,989182.0
2016-03-08,957796.0,291939.0,187322.0,272232.0,201412.0,91131.0,29794.0,8755.0,1082598.0
2016-03-09,866124.0,266496.0,179113.0,204544.0,202257.0,19261.0,32838.0,6430.0,910937.0
2016-03-10,941959.0,301244.0,107633.0,278687.0,201971.0,72520.0,12957.0,8774.0,983789.0
2016-03-11,1076333.0,321875.0,224093.0,330097.0,202179.0,83456.0,5188.0,8322.0,1175227.0
2016-03-12,1033415.0,257196.0,216638.0,247805.0,206393.0,259503.0,16175.0,9006.0,1212672.0
2016-03-13,890450.0,248793.0,137654.0,291536.0,207066.0,94322.0,12223.0,7823.0,999405.0
2016-03-14,1026760.0,204388.0,133379.0,284190.0,205700.0,322303.0,27241.0,7600.0,1184801.0
2016-03-15,1048949.0,252067.0,153033.0,324478.0,203487.0,27702.0,13188.0,8589.0,982494.0
2016-03-16,1046067.0,224974.0,194713.0,320948.0,203310.0,84593.0,18319.0,8668.0,1055515.0
2016-03-17,1027530.0,217280.0,148982.0,287093.0,205640.0,163524.0,36228.0,8667.0,1067382.0
2016-03-18,1018271.0,205754.0,132609.0,287481.0,203173.0,190658.0,34958.0,8223.0,1062843.0
2016-03-19,982257.0,217855.0,136843.0,306034.0,208339.0,128208.0,16579.0,8468.0,1022283.0
2016-03-20,871905.0,218212.0,124092.0,278183.0,205891.0,49967.0,27197.0,8363.0,911927.0
2016-03-21,992482.0,213587.0,136450.0,333302.0,203830.0,78068.0,27268.0,7095.0,999571.0
2016-03-22,1048508.0,216782.0,136332.0,342107.0,205699.0,41720.0,9105.0,7658.0,959351.0
2016-03-23,1077279.0,207617.0,172010.0,320538.0,204639.0,183495.0,3946.0,8026.0,1100220.0
2016-03-24,1074764.0,206796.0,186276.0,316078.0,205229.0,209426.0,7791.0,8025.0,1139614.0
2016-03-25,1037923.0,208899.0,153342.0,356389.0,203734.0,95836.0,15130.0,8193.0,1041507.0
2016-03-26,978814.0,202093.0,135444.0,320766.0,207208.0,17113.0,23259.0,8722.0,914584.0
2016-03-27,847288.0,190968.0,126109.0,253731.0,199221.0,6563.0,19683.0,7375.0,803622.0
2016-03-28,982232.0,205198.0,131545.0,271315.0,204337.0,39604.0,28052.0,8177.0,888200.0
2016-03-29,1014140.0,233797.0,133216.0,287173.0,205345.0,69242.0,16449.0,6991.0,952214.0
2016-03-30,1002778.0,222261.0,131826.0,287182.0,207231.0,51657.0,30021.0,7280.0,937441.0
2016-03-31,963048.0,220207.0,127621.0,262792.0,202985.0,79050.0,31908.0,6753.0,931334.0
2016-04-01,1115819.0,362775.0,263199.0,240446.0,202328.0,174239.0,2839.0,5912.0,1251759.0
2016-04-02,1082943.0,293045.0,212488.0,205122.0,204459.0,158660.0,5163.0,6862.0,1085807.0
2016-04-03,1044834.0,220553.0,135426.0,300276.0,203428.0,104202.0,7627.0,8620.0,980118.0
2016-04-04,921194.0,208212.0,86531.0,266215.0,203118.0,143397.0,34391.0,6630.0,948476.0
2016-04-05,954743.0,183315.0,94816.0,332942.0,203025.0,210953.0,14002.0,6077.0,1045156.0
2016-04-06,838091.0,240222.0,52018.0,403081.0,102960.0,34967.0,26871.0,6542.0,866636.0
2016-04-07,935840.0,256272.0,115004.0,357984.0,198591.0,132669.0,29740.0,6182.0,1096442.0
2016-04-08,959064.0,288499.0,189138.0,283568.0,199032.0,67214.0,35898.0,8673.0,1072025.0
2016-04-09,791912.0,243548.0,168642.0,189152.0,204041.0,33341.0,33180.0,5953.0,877846.0
2016-04-10,954877.0,305583.0,135753.0,207191.0,201237.0,162352.0,18995.0,8840.0,1039939.0
2016-04-11,1072404.0,325494.0,236927.0,298195.0,204880.0,36601.0,21946.0,8543.0,1132579.0
2016-04-12,974048.0,272551.0,227914.0,246996.0,207892.0,102598.0,16991.0,9743.0,1084667.0
2016-04-13,929550.0,208859.0,124263.0,327105.0,204850.0,45509.0,35962.0,7324.0,953876.0
2016-04-14,944108.0,210039.0,124062.0,335155.0,204893.0,104260.0,16869.0,7223.0,1002451.0
2016-04-15,948494.0,206945.0,113043.0,333685.0,205425.0,204522.0,29766.0,7048.0,1100459.0
2016-04-16,861608.0,169515.0,77378.0,298951.0,205982.0,63079.0,38524.0,6989.0,860409.0
2016-04-17,778784.0,167839.0,75619.0,293451.0,207496.0,67955.0,35076.0,7976.0,855368.0
2016-04-18,894100.0,202251.0,114665.0,353385.0,203060.0,71592.0,33644.0,7769.0,986353.0
2016-04-19,929791.0,177259.0,122919.0,320185.0,206112.0,138839.0,16659.0,7495.0,989444.0
2016-04-20,968863.0,176387.0,114922.0,325364.0,204153.0,272626.0,14784.0,7523.0,1115772.0
2016-04-21,946691.0,194772.0,118204.0,369120.0,202090.0,123347.0,36433.0,7506.0,1051477.0
2016-04-22,942605.0,171348.0,107804.0,309217.0,204406.0,200661.0,39823.0,7979.0,1041236.0
2016-04-23,821345.0,165313.0,109947.0,315193.0,205346.0,52344.0,36251.0,8092.0,892521.0
2016-04-24,787102.0,157580.0,66600.0,276111.0,207304.0,106165.0,16109.0,8004.0,837873.0
2016-04-25,962207.0,160117.0,114998.0,406405.0,204469.0,49170.0,10494.0,8043.0,953670.0
2016-04-26,1003984.0,162880.0,145409.0,370083.0,206366.0,143214.0,12485.0,7280.0,1047678.0
2016-04-27,956148.0,160738.0,149292.0,386620.0,203038.0,58162.0,39079.0,7036.0,1003993.0
2016-04-28,946101.0,163924.0,148936.0,390113.0,204500.0,18242.0,33530.0,7157.0,966409.0
2016-04-29,860923.0,158802.0,139770.0,342343.0,194982.0,40954.0,19526.0,6807.0,903207.0
2016-04-30,820122.0,154611.0,92867.0,346267.0,206476.0,14951.0,27472.0,7056.0,849749.0
2016-05-01,1159504.0,413272.0,307102.0,204288.0,206551.0,144578.0,1951.0,6451.0,1284184.0
2016-05-02,1099870.0,301958.0,196298.0,210017.0,204830.0,196264.0,11873.0,7251.0,1128459.0
2016-05-03,952279.0,212087.0,135116.0,279578.0,208497.0,53385.0,21821.0,8857.0,919289.0
2016-05-04,947300.0,234892.0,84376.0,310580.0,205516.0,74795.0,35286.0,8033.0,953470.0
2016-05-05,946243.0,182108.0,103473.0,279761.0,202577.0,259048.0,24192.0,6984.0,1058150.0
2016-05-06,758865.0,207592.0,49973.0,354844.0,101978.0,26536.0,30986.0,6262.0,778191.0
2016-05-07,959247.0,269714.0,164663.0,384405.0,202382.0,81759.0,31846.0,6408.0,1141139.0
2016-05-08,976713.0,299769.0,183253.0,273821.0,201765.0,74210.0,36037.0,8652.0,1077497.0
2016-05-09,927234.0,264028.0,167155.0,242211.0,199680.0,153676.0,25674.0,5647.0,1058040.0
2016-05-10,970570.0,287152.0,154155.0,274954.0,203501.0,126382.0,19074.0,8308.0,1073527.0
2016-05-11,988319.0,307315.0,232443.0,224723.0,205897.0,50568.0,18247.0,8625.0,1047805.0
2016-05-12,1138456.0,310819.0,240192.0,334389.0,203531.0,103962.0,18659.0,9134.0,1220681.0
2016-05-13,919070.0,220879.0,115760.0,379194.0,102967.0,94518.0,29186.0,5920.0,948389.0
2016-05-14,855127.0,198702.0,68338.0,339575.0,103637.0,161624.0,25481.0,6394.0,903732.0
2016-05-15,758114.0,143297.0,50327.0,263737.0,102829.0,136278.0,30756.0,6426.0,733693.0
2016-05-16,893672.0,179778.0,91189.0,341095.0,102530.0,53978.0,19554.0,6045.0,794174.0
2016-05-17,915680.0,184786.0,149198.0,365105.0,100964.0,75591.0,28900.0,5866.0,910407.0
2016-05-18,930718.0,186834.0,179082.0,365603.0,103474.0,36588.0,27454.0,6392.0,905492.0
2016-05-19,930112.0,184200.0,168645.0,375273.0,102021.0,23758.0,35321.0,7339.0,896552.0
2016-05-20,929653.0,202377.0,110216.0,359277.0,102967.0,43776.0,36954.0,7571.0,863131.0
2016-05-21,821684.0,159092.0,86422.0,325769.0,103570.0,19898.0,33527.0,7330.0,735553.0
2016-05-22,755482.0,156739.0,47167.0,298665.0,102854.0,8292.0,36843.0,6636.0,657220.0
2016-05-23,885955.0,197084.0,96418.0,348721.0,102228.0,32722.0,39025.0,7191.0,823402.0
2016-05-24,922366.0,202071.0,102784.0,356932.0,102574.0,143998.0,20163.0,7281.0,935822.0
2016-05-25,929003.0,212588.0,148598.0,375273.0,103454.0,51917.0,20653.0,7461.0,919892.0
2016-05-26,917580.0,196671.0,91068.0,366040.0,102203.0,106135.0,26976.0,7107.0,896225.0
2016-05-27,905917.0,200340.0,91478.0,415216.0,101869.0,93445.0,29373.0,7542.0,939326.0
2016-05-28,841135.0,192046.0,90300.0,384231.0,103449.0,32654.0,38568.0,7043.0,848301.0
2016-05-29,748027.0,177928.0,36793.0,349020.0,102063.0,38495.0,34739.0,5945.0,744993.0
2016-05-30,891108.0,253636.0,46423.0,416215.0,101934.0,17376.0,33711.0,6228.0,875501.0
2016-05-31,925004.0,281777.0,53713.0,396554.0,103236.0,28748.0,32588.0,6663.0,903279.0
2016-06-01,1145258.0,402538.0,273852.0,178241.0,203216.0,201086.0,1018.0,6972.0,1266901.0
2016-06-02,1020553.0,266958.0,169291.0,248314.0,206522.0,184432.0,21255.0,7046.0,1103798.0
2016-06-03,860107.0,220180.0,123363.0,276552.0,205911.0,160853.0,24155.0,8789.0,1019764.0
2016-06-04,927870.0,217428.0,77682.0,285375.0,204576.0,32470.0,33339.0,7990.0,858849.0
2016-06-05,909786.0,180383.0,104705.0,312826.0,191485.0,95414.0,29458.0,7259.0,921520.0
2016-06-06,878728.0,267486.0,50425.0,409195.0,101564.0,63966.0,28286.0,6195.0,927102.0
2016-06-07,964118.0,290182.0,180091.0,380448.0,198949.0,45894.0,33560.0,7621.0,1136716.0
2016-06-08,881300.0,276747.0,177543.0,230133.0,201545.0,16086.0,34560.0,8628.0,945235.0
2016-06-09,960349.0,281421.0,184081.0,277092.0,202840.0,91205.0,21235.0,6156.0,1064030.0
2016-06-10,986881.0,298703.0,169668.0,308680.0,201763.0,24898.0,20823.0,7948.0,1032482.0
2016-06-11,920117.0,287656.0,233635.0,187458.0,208051.0,174300.0,11612.0,8632.0,1111363.0
2016-06-12,1154197.0,319620.0,241684.0,316571.0,206960.0,192602.0,15620.0,9028.0,1302072.0
2016-06-13,894658.0,289414.0,94700.0,426560.0,100685.0,30170.0,17850.0,6310.0,965688.0
2016-06-14,918040.0,315608.0,126261.0,419055.0,101502.0,60199.0,22943.0,5744.0,1051279.0
2016-06-15,923017.0,302237.0,123191.0,404201.0,102145.0,76882.0,34139.0,6264.0,1049032.0
2016-06-16,927116.0,294160.0,128771.0,429333.0,100014.0,86430.0,37557.0,7301.0,1083524.0
2016-06-17,956849.0,303992.0,84511.0,452161.0,101537.0,118931.0,33229.0,7238.0,1101611.0
2016-06-18,881619.0,211556.0,104390.0,412490.0,101217.0,170679.0,34767.0,6620.0,1041718.0
2016-06-19,768874.0,196282.0,98676.0,350989.0,101857.0,112167.0,28816.0,5913.0,894683.0
2016-06-20,792338.0,206051.0,111326.0,434105.0,101073.0,73699.0,30439.0,5645.0,962369.0
2016-06-21,956876.0,280677.0,125717.0,518249.0,99261.0,34178.0,33863.0,5824.0,1097789.0
2016-06-22,1016214.0,304938.0,139349.0,520271.0,100758.0,58771.0,37334.0,5406.0,1166804.0
2016-06-23,1050664.0,310447.0,165458.0,531953.0,100884.0,87950.0,35547.0,5252.0,1237474.0
2016-06-24,1030631.0,303703.0,217043.0,480117.0,100199.0,73443.0,34688.0,5340.0,1214535.0
2016-06-25,950772.0,283412.0,200884.0,380772.0,101234.0,87038.0,36555.0,5254.0,1095126.0
2016-06-26,850899.0,215410.0,146615.0,382335.0,124447.0,88275.0,35994.0,5918.0,999008.0
2016-06-27,982820.0,255466.0,169978.0,455887.0,192474.0,31267.0,30449.0,5964.0,1141485.0
2016-06-28,980673.0,291761.0,168750.0,377307.0,201788.0,115236.0,19382.0,6388.0,1180610.0
2016-06-29,942154.0,277071.0,130045.0,394818.0,198183.0,119865.0,26637.0,6296.0,1152905.0
2016-06-30,984096.0,267767.0,129439.0,403882.0,199356.0,145969.0,37857.0,5897.0,1190176.0
2016-07-01,1131551.0,408575.0,236395.0,187801.0,203398.0,265894.0,2363.0,7347.0,1311763.0
2016-07-02,925344.0,247827.0,159137.0,209990.0,206784.0,106382.0,24476.0,7032.0,961607.0
2016-07-03,990081.0,225711.0,123045.0,282888.0,203604.0,278942.0,21558.0,8504.0,1144247.0
2016-07-04,929236.0,213483.0,75550.0,284316.0,203560.0,39589.0,32074.0,7947.0,856530.0
2016-07-05,874377.0,152399.0,112326.0,337602.0,102569.0,40607.0,30089.0,5789.0,781407.0
2016-07-06,905761.0,278843.0,58163.0,435602.0,101772.0,120842.0,30315.0,6706.0,1032225.0
2016-07-07,953317.0,280041.0,180710.0,364126.0,199654.0,73956.0,33837.0,8058.0,1140358.0
2016-07-08,824689.0,239960.0,75124.0,182294.0,203472.0,177242.0,31515.0,8411.0,918018.0
2016-07-09,958687.0,292166.0,171780.0,259714.0,200893.0,89663.0,32569.0,6157.0,1052956.0
2016-07-10,994535.0,303189.0,173933.0,289803.0,203227.0,49184.0,17325.0,8288.0,1044933.0
2016-07-11,1044701.0,313174.0,230566.0,299213.0,203541.0,165566.0,8133.0,8228.0,1228424.0
2016-07-12,1173734.0,331765.0,256773.0,330567.0,204631.0,146286.0,6022.0,9245.0,1285292.0
2016-07-13,995262.0,301728.0,193766.0,377084.0,200370.0,51194.0,37073.0,7329.0,1168568.0
2016-07-14,1008848.0,293590.0,193312.0,381896.0,199514.0,46704.0,35093.0,7408.0,1157535.0
2016-07-15,994867.0,291183.0,188971.0,364045.0,200891.0,49178.0,30061.0,7353.0,1131738.0
2016-07-16,903723.0,255931.0,171001.0,298457.0,201713.0,103035.0,30250.0,7409.0,1067814.0
2016-07-17,827065.0,231104.0,148632.0,298663.0,203184.0,46983.0,27133.0,7187.0,962867.0
2016-07-18,927670.0,235029.0,107733.0,342891.0,199086.0,207297.0,26707.0,6754.0,1125527.0
2016-07-19,957632.0,233719.0,63576.0,354780.0,200891.0,271671.0,27146.0,5816.0,1157657.0
2016-07-20,925188.0,300564.0,105684.0,383148.0,199527.0,87474.0,27194.0,5929.0,1109559.0
2016-07-21,950277.0,296981.0,140048.0,378501.0,200201.0,37310.0,34601.0,6020.0,1093680.0
2016-07-22,961049.0,303391.0,167194.0,385142.0,203579.0,30087.0,34272.0,6144.0,1129783.0
2016-07-23,904758.0,266810.0,154572.0,378429.0,202275.0,14925.0,35497.0,6532.0,1059021.0
2016-07-24,834248.0,243346.0,106944.0,327575.0,203725.0,72633.0,35218.0,6627.0,996067.0
2016-07-25,973633.0,284373.0,165660.0,383227.0,200582.0,25089.0,33786.0,6944.0,1099650.0
2016-07-26,1011549.0,304863.0,202303.0,370723.0,203608.0,23066.0,27620.0,7455.0,1139641.0
2016-07-27,996558.0,284346.0,198173.0,356428.0,199767.0,30997.0,33886.0,6761.0,1110350.0
2016-07-28,1008510.0,292467.0,198676.0,336553.0,199011.0,29139.0,33704.0,6689.0,1096248.0
2016-07-29,1004365.0,297075.0,202112.0,357124.0,201485.0,6846.0,29093.0,7139.0,1100864.0
2016-07-30,924334.0,276702.0,185516.0,282690.0,199720.0,9148.0,30786.0,6792.0,991331.0
2016-07-31,853591.0,251433.0,123601.0,274562.0,202803.0,16971.0,34355.0,6922.0,910657.0
2016-08-01,1104665.0,427299.0,245836.0,208284.0,204317.0,173978.0,13527.0,7097.0,1280299.0
2016-08-02,1065977.0,279326.0,159541.0,240494.0,202636.0,293394.0,20996.0,6712.0,1203080.0
2016-08-03,1003777.0,232510.0,130785.0,289201.0,207241.0,94624.0,22272.0,8522.0,985115.0
2016-08-04,944917.0,215402.0,75421.0,298761.0,205544.0,176528.0,12921.0,7908.0,992507.0
2016-08-05,774703.0,107531.0,64488.0,304528.0,102897.0,60014.0,26669.0,5384.0,671521.0
2016-08-06,906633.0,285860.0,69294.0,463654.0,101955.0,18470.0,35201.0,6553.0,981007.0
2016-08-07,926154.0,272696.0,181429.0,348592.0,198390.0,64881.0,38472.0,7520.0,1111936.0
2016-08-08,921942.0,269933.0,131762.0,267325.0,198178.0,196885.0,29272.0,8057.0,1101425.0
2016-08-09,946609.0,295194.0,192509.0,259445.0,198035.0,43742.0,30505.0,6145.0,1025591.0
2016-08-10,959969.0,254871.0,171019.0,173093.0,206812.0,276925.0,11784.0,9228.0,1103694.0
2016-08-11,1081036.0,332397.0,236959.0,418926.0,168890.0,72443.0,2521.0,8244.0,1240391.0
2016-08-12,1193139.0,296145.0,247281.0,270320.0,204364.0,279486.0,12792.0,8971.0,1319339.0
2016-08-13,817021.0,207468.0,99034.0,210130.0,202481.0,185896.0,32338.0,8812.0,946168.0
2016-08-14,741273.0,202630.0,126668.0,210281.0,204067.0,29614.0,36110.0,8530.0,817897.0
2016-08-15,752165.0,193497.0,102680.0,258166.0,202609.0,33538.0,35215.0,7953.0,833627.0
2016-08-16,893211.0,242611.0,141429.0,302440.0,199676.0,54772.0,30328.0,7100.0,978338.0
2016-08-17,905873.0,263228.0,167056.0,305831.0,199636.0,87753.0,30595.0,7014.0,1061118.0
2016-08-18,912175.0,285571.0,177394.0,336553.0,200206.0,30454.0,22994.0,6982.0,1060164.0
2016-08-19,905473.0,281909.0,178901.0,313307.0,199847.0,7231.0,23124.0,7000.0,1011326.0
2016-08-20,860466.0,236128.0,178087.0,272741.0,202986.0,31314.0,33334.0,6477.0,961073.0
2016-08-21,798812.0,215033.0,117215.0,229307.0,203323.0,97098.0,35520.0,5443.0,902918.0
2016-08-22,926926.0,261714.0,137051.0,295884.0,198713.0,132556.0,26285.0,6047.0,1058252.0
2016-08-23,947045.0,253547.0,86813.0,266283.0,201827.0,287991.0,18493.0,7116.0,1122066.0
2016-08-24,941957.0,234155.0,85906.0,294893.0,199521.0,284786.0,22164.0,7494.0,1128939.0
2016-08-25,931340.0,239935.0,106601.0,295415.0,198919.0,233977.0,31114.0,7521.0,1113492.0
2016-08-26,922860.0,229163.0,134255.0,300369.0,201237.0,179895.0,35400.0,7657.0,1087997.0
2016-08-27,856641.0,254601.0,157592.0,286058.0,202583.0,84186.0,36540.0,7616.0,1029161.0
2016-08-28,784091.0,198481.0,166158.0,255963.0,204367.0,63347.0,35164.0,6684.0,930182.0
2016-08-29,903117.0,267944.0,172890.0,344313.0,200580.0,27637.0,25245.0,6606.0,1045210.0
2016-08-30,963180.0,295991.0,192364.0,329939.0,202790.0,56631.0,31330.0,6637.0,1115690.0
2016-08-31,943756.0,260997.0,164000.0,280941.0,200653.0,224118.0,28058.0,5836.0,1164609.0
2016-09-01,1044223.0,420570.0,267073.0,172775.0,207160.0,75739.0,3902.0,6789.0,1153937.0
2016-09-02,1068243.0,301088.0,166338.0,288908.0,203914.0,157402.0,20554.0,7133.0,1145290.0
2016-09-03,1029849.0,217754.0,132585.0,289420.0,206275.0,87746.0,9262.0,8810.0,951823.0
2016-09-04,870291.0,209039.0,73817.0,282693.0,206450.0,81130.0,28944.0,7964.0,889992.0
2016-09-05,914715.0,178718.0,104983.0,375843.0,101976.0,25934.0,24018.0,6045.0,817511.0
2016-09-06,902804.0,306827.0,70761.0,397609.0,101817.0,62235.0,36246.0,6540.0,982025.0
2016-09-07,881328.0,274274.0,123163.0,312448.0,199616.0,96028.0,34851.0,7391.0,1047786.0
2016-09-08,939172.0,290114.0,169497.0,303071.0,201202.0,74426.0,30968.0,8780.0,1078052.0
2016-09-09,962433.0,296089.0,195943.0,255437.0,201057.0,32811.0,31024.0,6799.0,1019166.0
2016-09-10,846261.0,218710.0,169682.0,156090.0,205844.0,49615.0,23602.0,8660.0,832198.0
2016-09-11,1093518.0,374869.0,252909.0,335866.0,101896.0,121076.0,1734.0,8131.0,1196497.0
2016-09-12,1166959.0,294988.0,245055.0,284305.0,204206.0,274016.0,7097.0,7521.0,1317207.0
2016-09-13,952151.0,292741.0,218782.0,254800.0,203211.0,49080.0,27651.0,6870.0,1053141.0
2016-09-14,936434.0,297679.0,208197.0,255008.0,200017.0,48586.0,23583.0,7346.0,1040412.0
2016-09-15,951169.0,284982.0,199714.0,242266.0,198645.0,62369.0,30425.0,7512.0,1025896.0
2016-09-16,958244.0,285215.0,195158.0,241886.0,201788.0,86154.0,29969.0,8441.0,1048617.0
2016-09-17,879952.0,238634.0,196001.0,194058.0,202198.0,35017.0,26059.0,8376.0,900340.0
2016-09-18,798246.0,224668.0,177209.0,158717.0,203518.0,61773.0,25161.0,7778.0,858832.0
2016-09-19,883109.0,248387.0,179386.0,242838.0,191070.0,164392.0,6347.0,7200.0,1039616.0
2016-09-20,932623.0,261667.0,179288.0,243086.0,201376.0,197838.0,4487.0,7585.0,1095316.0
2016-09-21,925930.0,287662.0,170026.0,241025.0,201400.0,46728.0,13311.0,8673.0,968821.0
2016-09-22,930822.0,291863.0,181230.0,237823.0,203084.0,32360.0,23693.0,7313.0,977378.0
2016-09-23,924303.0,281431.0,169862.0,226775.0,201482.0,100055.0,28242.0,8809.0,1016657.0
2016-09-24,864305.0,280857.0,73757.0,180329.0,205031.0,28015.0,31105.0,8986.0,808098.0
2016-09-25,792860.0,227016.0,71692.0,179980.0,204287.0,29022.0,17933.0,9092.0,739016.0
2016-09-26,928812.0,266116.0,85217.0,222249.0,202782.0,55110.0,22631.0,7892.0,862003.0
2016-09-27,944262.0,291056.0,86081.0,223068.0,204324.0,77313.0,26093.0,8402.0,916326.0
2016-09-28,950286.0,300589.0,85614.0,219550.0,203469.0,42876.0,31948.0,8478.0,892534.0
